17.867515490873224,7.24931352820899,1.1843884710407275,27.494698146722445,29.872353709637387,17.347532361294128,19.928828383599598,11.234585923961244,9.611614537156164,34.55094464154512,19.071733752932424,20.068131714192813,1.2470023253122045,33.648400900887964,8.163094187553321,11.90288685488365,2.0349933738272217,7.712767904309102,22.507337222698265,18.14302289146318,34.01701013365634,3.080584034473558,27.455219977675853,16.05388299443581,25.083793642926125,10.43134838334364,0.6301954964044539,10.917024636416464,17.607242734671157,24.112394029781395,17.56484595484462,28.9110194350338,15.249820725573311,3.9867300557920116,25.449553646290195,0.6806104702349548,12.967548938239275,12.46383773298177,16.61743148671683,4.545893386579026,26.862357549163196,3.9549519666936965,21.18436967707082,14.765299677219602,22.32934368125953,2.5192699413227593,15.825228640256015,1.7504559137102802,27.59882328912988,4.421601960146617
0.9874107161357039,0.6590548620500172,6,78

48,20,11,40,10,15,24,32,20,2,40,34,15,14,28,42,7,38,49,1,49,33,36,15,27,32,48,4,3,7,14,7,40,39,45,48,37,29,45,3,14,7,12,9,10,40,16,44,10,20
38.03811971109848,10.77321389204332,8.470130522378055,24.30927050157343,6.499113014691779,9.910056361632478,15.56875039333082,24.218828984662544,13.604590597038918,1.593640723636176,25.356405618175355,23.143929980931897,10.256437599699993,10.701705676028903,21.739261039188566,31.58052659535945,4.693803649122836,29.565297366396152,26.803817017043823,0.5842852147547528,27.553373745614074,26.364960952992323,20.14067768539329,9.03136820939859,17.005204238959344,21.177972277990314,30.517111523730797,2.348864220860881,2.1708152700889354,5.299627867537965,9.164946405791092,5.069650085321275,20.599697025860554,25.985954676224424,30.184703634528915,26.948984200039128,24.87240803817779,20.412688171535237,28.03449966473088,2.2570991696762643,7.517190467935639,3.997653697589649,8.084704620596765,5.606634730864159,7.937843758695992,26.259397745737605,10.009983291715386,32.9437964805158,7.199020276356293,12.772558060598671
0.8308511304832286,0.9091222464443777,0,80

17,1,2,14,11,30,25,29,46,32,17,40,20,26,46,21,18,14,6,22,41,39,6,19,14,25,6,14,29,19,39,34,32,36,30,42,30,25,45,49,19,21,42,43,14,1,46,6,44,31
11.196321211065483,0.620883992444524,1.4316400671084386,7.269067647307217,7.419421512609477,16.846318511098424,13.855997744453294,18.925881451877213,36.11185177707584,19.56400307553102,10.688070294873135,30.119333054074595,10.505736706146312,14.36557831536323,29.430682508974392,16.32036752949991,13.954520776538853,9.701167824372728,3.7520182758046947,12.91053118127791,23.620073959478425,21.870158018678087,3.4293412272685213,13.98124414477846,10.87050371786913,17.373668704322974,3.2737670589403107,7.458347753986442,20.672125410442725,10.646268812105442,20.131125747323573,17.32501269709044,25.55406317886258,23.712006314148475,21.665183683919736,29.3388624084755,21.60221450954988,16.7985851714754,35.58702347374634,30.456282621447382,13.318782908171153,15.729382295525284,22.43909344800914,28.169142552982382,8.717617623002262,0.6296079435599959,29.04974918569225,3.858749953422996,32.597654438145305,17.11473777088489
0.7209572259037618,0.5415547667840849,2,54

22,43,47,25,14,21,41,49,20,13,42,36,18,28,7,20,33,7,49,11,38,26,14,49,31,33,6,27,44,15,27,3,18,32,36,6,49,6,18,34,35,17,36,43,9,3,40,46,10,30
16.83999711454654,24.81975333675984,37.07009641368739,15.001033716328157,8.656226759421921,16.048302445663904,30.13722463196077,26.184605453576417,10.202634553748393,9.9996918644892,29.41222961933157,25.842767643575574,9.031218235185516,14.096344851346391,3.7334768861263026,15.827845721526792,22.275883430327696,4.95410007278296,28.154969068502187,6.028657384113814,28.304418537630287,17.927232740607476,7.983522965214916,37.86777951765029,24.11439739460016,25.70074402285094,4.47382321278997,18.261219006019797,31.902065076429224,8.471468183723035,14.477711725567605,2.03623707967414,12.239493918649119,23.819797099527715,21.779459170228662,3.577521258399295,37.53239544796335,3.979129439416023,9.556682084644814,24.42124849077442,27.82794608468441,13.32191433397121,18.004051330284046,28.916482188199257,5.8775506562841935,1.9516106565192541,28.017167365437277,35.851761514149345,6.544021673624647,20.440203400411352
0.9334614056205917,0.6451129311900041,9,87

30,29,33,33,8,10,39,2,22,28,37,40,25,10,39,43,6,11,37,13,8,48,28,30,38,9,39,1,31,44,23,42,44,45,9,4,17,32,38,33,20,36,4,29,41,3,34,39,43,31
20.745152833580235,19.329867490607537,26.0808830785929,22.379796941296956,4.289955996008208,6.951834321171628,29.4847898568914,1.2935095506468666,13.610853387293933,14.01990326251584,27.80509560201828,30.96376711002627,14.986440955258521,6.435183478786652,26.958420434997922,31.87233367583714,3.048694574702246,8.592269965329727,28.55467383274808,6.812079074204807,5.7759575060150645,31.098126955871138,17.878105898232707,23.47594467559979,19.61165765948368,6.244733180201009,27.697260182140326,0.5603735361228389,17.660026608669313,29.737970026055265,16.841865763683,32.68948941496691,23.38400039215682,33.68721656535751,6.402456148682642,2.344365493526513,9.773860525635492,23.41416639129539,28.646361472738263,24.963166036287586,15.059687022936266,25.043111182793005,2.629117893866318,22.850371977965377,23.12664117315122,1.8684707424356741,19.176731814219217,24.974954995775427,28.979499078640767,23.152459428872305
0.6403437550387876,0.8212785994811076,1,84

43,11,42,3,24,30,25,41,45,15,27,24,41,19,20,1,43,34,37,33,7,11,37,30,9,16,22,1,42,9,46,1,3,38,40,29,24,19,42,36,22,48,23,24,17,18,32,47,34,47
29.98366159419678,7.214153862210373,26.813686574062803,1.6061224136410748,15.071727617364516,18.09277825768192,19.59755187218325,25.08885386629721,30.83081182066184,10.659034738912831,20.17366580385854,17.37974020403448,23.450150024202564,12.179768573037355,15.89714980122627,0.7838814186744176,27.843151418296905,21.00520491148546,28.748235179922283,22.297286760688625,3.855062033814087,5.5438442286463046,23.98448446895869,16.12505316080991,7.060098205166024,9.927174128074906,13.462638867138114,0.5884193421946937,23.78516023531574,5.259935332466091,27.1664965848724,0.5233539272219951,1.9135178190540798,28.76047213926808,26.213855035954772,22.073105266524376,15.472009762828334,14.498767668779552,26.04727548150172,18.200757419747294,15.502868101618693,25.442511713568145,13.313893526496631,13.449638312121984,9.200827990221946,12.489458907268908,18.416377753752535,31.432997448898814,24.50081375577112,32.18303425859755
0.5151377575957428,0.7817969615975291,5,66

21,28,44,39,47,16,16,48,34,17,19,21,4,9,49,10,11,49,21,27,18,11,43,18,17,38,23,37,23,16,1,15,16,34,5,28,33,47,12,46,28,41,13,13,11,31,44,40,18,38
12.296677214497299,17.451324143777025,29.6896964262099,23.051047432572936,31.49092459638775,10.46318626291172,10.217061085719488,36.36655362943733,25.96544625073031,10.227318921003949,14.292542984197322,16.526625762870854,2.8995926064253004,5.698171175146628,38.90537840286323,6.681074115909606,6.6475274359260546,31.638932750715185,15.714467362364859,17.137501604786312,12.184566380623805,7.048870206567211,32.39931080819428,13.89622928544929,12.952828453212781,22.370047724109043,13.033869312225734,20.9843211321713,12.372893596688431,12.204501661954836,0.748199630405834,8.665825205980852,12.603765987381092,20.9567207374943,3.3121333051152284,20.962969423865992,24.833352034063367,31.329771426770115,7.417128879950573,27.82085956078766,16.703637446053108,27.89507391692211,7.461045857840545,10.13078783581974,7.399189965422099,22.409036826705627,28.108931139706556,25.051984348314033,13.362657466943599,24.77914487931227
0.6258173682558745,0.7571803237360581,4,13

34,19,3,13,20,44,5,6,26,17,33,4,47,20,39,17,47,37,4,19,29,43,12,34,10,37,47,14,14,10,8,29,24,45,10,15,38,46,32,30,49,20,30,8,25,2,23,21,13,2
20.25704912372933,15.141380882142212,2.338259839036237,8.440164284398575,12.651281121342631,32.26536853875034,3.8780387710749507,3.5060248481172085,13.606641819628061,8.899813813304162,23.88261281583796,2.6243172730014974,37.46576952647962,12.815397213786097,28.22345791867344,12.198224137650294,31.24060459096166,24.124743222262218,3.0860403101744134,10.615829300153434,20.503420208110708,21.78417400623782,7.572536805850923,26.232397471082113,6.482504626192257,29.060459857930002,26.074624387550738,9.264358283067272,7.108274369308763,6.0835325497661294,4.7362827735011965,17.207231705661876,13.307862822065905,32.54486076319998,7.196001174380449,10.523544959059086,28.429014577496005,25.11699381831352,24.841939149048322,23.57811350807862,33.28436964418318,15.01935276924442,20.58791615488195,4.504095973120734,15.19880892856287,1.3935190188808164,15.650530981013224,13.896775649032378,9.584299091771353,1.33104628579414
0.8619734634308726,0.926929985407793,1,16

25,5,21,13,2,20,11,30,34,30,8,48,30,23,29,26,48,16,22,33,19,35,26,36,4,38,36,47,42,48,4,36,49,41,15,48,24,12,30,44,33,27,7,26,16,24,11,27,20,38
14.205376929299776,3.290357616315797,15.453188168161578,6.95746836221832,1.4734155638923787,10.024063189773164,7.699048617678928,19.800754507958352,25.857480218544136,19.683514665098,4.962103357961491,32.41793773598972,15.467479463549925,13.901541427477795,15.452844199702358,14.592462629942393,24.821501608109482,8.548028285604696,14.263403642712415,19.684949525103164,11.340303426133266,18.40730230183844,14.937299605998556,19.0502654058148,2.738786979963304,26.001087546626824,23.936770753400452,35.96894677450546,30.12354674622346,37.47789496965171,2.72414944795126,23.594126060864983,35.78341167891758,29.40102431658619,7.847503772458561,37.43479511082429,16.35022903247792,6.671186819143416,23.78305594342132,23.15241580076784,16.639443490450194,14.162898620128468,4.833244747797087,16.43079993499342,10.16171883924997,17.92190645863142,7.399848886880974,15.966476243000121,12.517746096395665,25.077641796934508
0.536903432526441,0.6859231573929444,9,91

28,39,48,27,6,24,34,21,32,18,8,18,36,20,25,27,39,10,35,2,23,2,36,29,36,13,13,34,6,41,36,17,19,47,41,17,5,36,32,32,23,34,24,43,43,48,11,12,5,18
20.7752873817421,28.422616829218786,26.34888511340167,18.40215122622278,3.801870658167127,12.24088776683647,19.07713960245281,14.004474340846336,16.729143327498935,11.22150876256256,5.125405985283897,9.837669550143211,28.70929814584527,10.105908150986401,18.513955835578216,16.42506005362739,24.840490527788404,5.303205096657999,18.598913720686113,1.4045821406098227,15.745654068250824,1.1056499512801046,21.04630315422566,21.312389468975958,26.372159434588102,10.35816150296109,6.604336731921912,25.1009344188775,4.450262411038761,28.793968082990766,21.762380747388043,10.716363393832971,12.403675403382676,28.97093595732109,21.420359668458698,10.920250510246294,2.859307884118994,23.19225932322655,16.34910988985257,23.844321464249443,13.091323975313426,25.609143953192522,16.59400672229866,23.72971348528768,24.978141210444523,31.90114839326413,5.860421682771038,6.76687959308267,3.1882621078502504,10.039663069271214
0.9291693210109895,0.9440578940170424,9,25

49,6,45,47,17,42,33,25,40,27,6,47,46,32,9,16,35,15,22,49,5,29,21,41,7,7,40,16,34,1,23,43,26,4,18,18,29,38,10,1,45,37,31,47,9,46,1,15,36,12
38.34250185577934,4.238057219615224,23.62137379706614,26.090603058171855,13.589431461649133,33.418410765325866,23.691451591471747,16.383972011529615,26.567231407541332,14.268258760588656,3.6907519223118213,27.37883377140631,27.627309563353354,22.293044577543405,4.5100320183956,8.309961420918304,27.65511533644284,8.413533131997191,12.785822594869677,25.08178536939653,2.5042942254589122,15.448610677352614,11.533606791915194,30.219914015806477,5.249536823999502,5.52052256013536,20.149035626807,11.623958423952613,21.72533950003957,0.5642891781158907,17.64376431715279,24.926138130707336,16.220208927634253,2.64025917710899,14.067280187979163,9.26984866696689,22.99471611982848,27.29267475228847,6.334573287375095,0.5387147108762148,28.221617762611086,24.13128167661284,21.146925184336233,32.021184622801115,5.437803988424886,36.50084785465626,0.5268632163257143,11.541984881382948,21.40492369291212,9.03454542969482
0.7447045634201981,0.7761787200335092,1,98

29,37,39,25,6,28,18,32,24,12,21,42,3,10,11,28,22,17,44,30,47,43,41,22,21,45,28,20,38,4,28,35,40,13,10,27,3,2,34,5,3,20,26,36,31,24,13,33,7,28
18.39529306332226,24.273739998076703,26.999655434448044,14.003448883302388,4.472966353269757,22.277722687180948,11.29314856930309,18.670304980620752,17.13321262074592,8.788414741396362,10.558518830814508,33.381665760851526,1.6593530307104793,7.095679128184901,7.534365748860214,21.48285713000394,15.0398978572423,10.705694530060653,25.577922528263326,23.120324351253906,25.731288478526682,30.446001079738792,22.589237607924538,14.163866943544281,13.740229016420875,30.63050287961613,21.038889512352938,12.93337986903457,27.69519442093116,2.6800891259279123,15.90977373875484,26.331532745563457,30.237716316123347,8.824852847456743,7.682390583380113,16.29635101789645,2.3043613864454615,1.0188655496933448,20.292922639916878,3.437469580922243,1.6477270698198854,10.792344195015795,19.342660414172276,24.71213660031059,16.463901801547554,18.71597906653667,10.101389573320777,16.723452506931437,5.457957411807609,17.213865289119198
0.7831215078863007,0.7846567510968503,0,39

4,37,34,39,44,34,12,13,26,36,40,38,45,30,11,5,9,30,20,12,25,7,1,25,13,2,12,38,40,4,7,37,16,26,14,20,43,22,37,40,46,12,35,13,41,35,3,16,19,20
2.1400316686949123,20.199378938488326,24.919101763422887,25.436676210097602,33.75488397747876,24.626730418665257,6.221976750977013,7.791639112575508,17.985951115777453,26.856012136702347,23.749928656301485,24.738021628518542,34.568966794159344,16.8699382917576,8.619482422076763,3.322140567086476,6.928257486091318,16.894096050114577,10.043961249542232,9.09716095122078,13.97775964057571,4.386882709000325,0.7717723914992058,17.163747247613763,8.380075860621638,1.2975400372567294,8.047465136520474,22.27670981195548,20.692304971951753,2.1303997256138145,3.597064032404094,28.563737178618382,11.855173707422658,14.616095887578842,10.985515320351363,11.873815110704772,27.54978789256611,13.357190907114905,28.554568005190113,28.791019456754285,32.94816964370343,9.281631377500403,21.10811244971053,6.807707120393022,25.635975545204904,19.746259232639293,1.6397591512007041,10.280079147879817,13.959062088636248,11.205946025229437
0.8811961199196029,0.6984912919621634,7,66

9,18,1,17,40,27,45,3,45,14,12,38,27,36,10,31,28,42,6,4,26,14,17,44,31,7,40,18,33,6,5,28,20,30,47,36,16,23,35,1,42,24,47,44,42,14,35,46,26,31
6.915286057080817,11.56201837717357,0.7248368028457249,8.903359170491143,22.418097761225294,14.476289084393796,25.316031999105128,1.8364156867314847,30.648957207926678,9.924945690250352,7.452873830716495,21.679030474598363,16.867315253673304,26.126174099389686,5.222332700317392,18.133112059931886,19.38589863347062,25.78584050102165,3.5151630614630993,2.5899617607782597,16.836341514578358,7.53762489937624,10.71816019153505,27.385006218635397,22.555486607472456,4.159692030207638,22.71628416092596,12.435070572553737,18.8514339025332,4.29329176731864,3.0148875103757855,15.078876835865765,11.942179293128081,23.424378410513288,28.567469892294255,25.686293480575646,9.979205651853903,12.206379458350506,20.266830809244606,0.7746293280657212,21.17728581181928,15.532453178154656,28.697205996983623,22.50160171257721,30.82994466362006,10.377618093826209,20.259145262634966,26.525903144575775,16.904597786921247,17.505952968131442
0.9582846991945932,0.5336474479227364,4,67

13,14,10,26,42,25,22,11,44,24,35,1,30,10,40,15,1,6,38,6,19,5,42,4,24,1,4,21,1,28,28,19,28,7,36,33,27,35,4,6,2,19,2,17,11,33,40,1,36,38
8.998853250697518,10.238488683991651,5.588262443623564,17.864874007360967,28.898518191648588,16.749984815400467,12.319371090677476,5.715746569024802,31.512550530047292,14.640148985977667,18.264223952493882,0.6514026260245509,22.253598819330744,6.018246160264678,27.250922629008354,8.947888223148762,0.5569137926983457,3.555162676808022,19.854055524150738,4.208257615384072,10.147911875153028,3.819713699887075,28.305990807763493,2.2490566336839732,17.88736323353306,0.5811710164678769,2.527460783870274,14.6813788367203,0.5903783330428551,21.089506147248876,20.43044495181998,10.146526750328484,17.309927681230704,4.638303153358654,18.002806314633425,17.552041737940453,16.562287072617654,27.184171595346545,2.4721050232321815,3.793670997817266,1.214673547021741,11.856032592295552,1.4169566181755153,13.18473168844261,7.8627334284689,23.483210946273708,30.283573647717947,0.7247841878073094,22.77849676878666,28.29644977091648
0.7233079471941697,0.5178633418282783,7,42

46,2,18,7,48,31,14,36,31,4,36,19,2,16,35,13,8,17,31,16,19,46,20,27,8,44,17,12,36,24,34,34,29,22,5,7,43,48,24,25,2,6,47,31,3,2,42,8,16,38
23.025086407734474,1.0040228119187715,14.098498562402941,3.977692768883288,37.86131028798961,21.880008237796876,9.336401070333228,18.269749083601145,16.264303518955167,2.5960630364416444,22.14642858570835,10.36339774806637,1.3611254850753278,12.73775444517249,27.374673065871004,7.150834169606054,6.3748127868645925,8.964914161853546,22.806371440446178,9.134581449187264,10.471802238394814,27.832209718539634,13.060873248602668,18.730706293438935,5.974076900308441,30.482213723201124,12.854229441624847,9.215134629151816,27.953103941500473,18.553241335377365,17.469538088534172,21.725945028770465,17.894970490062782,13.360394810923511,3.6597499035548777,4.456958192654822,32.48420431576298,27.48408526149711,12.728827101030404,19.449570742207474,1.0966449804022214,3.8851783973876888,26.506984374631482,20.539938602698577,1.6464810344945162,1.10617493276213,25.805870523833878,6.199506714206544,10.552526254607322,28.184227902231903
0.6233031599413748,0.9342103505444266,2,14

15,8,40,35,36,6,22,28,33,26,39,10,44,49,48,23,33,16,9,30,38,31,41,24,4,27,37,9,31,4,46,47,10,43,47,12,1,24,43,7,6,13,5,7,11,34,34,7,14,8
8.789426088703756,5.8399031254120715,27.50195684623606,26.449107743444962,26.383455605786832,4.392317839265461,16.982124486170243,18.902674532384818,18.816255705393147,17.141399508652203,25.448508189968198,5.094647346882976,24.43414249283178,37.63279701950708,25.41282492090721,17.70661711141844,18.678859849842468,11.735258724864282,6.49181186814744,19.803913772376124,21.63512313700316,24.225781386033177,27.783147605956163,16.484755432715534,2.244015539949391,14.380587877671006,22.070266772765518,6.5072792790822,16.113913571160992,2.104336249465398,25.889654984720607,24.082230740718998,7.559614299676576,28.155586222639336,35.12590172950098,8.428419593095475,0.6325568375226773,17.24288959147737,25.433477279691875,5.511748645487283,3.1480148921741833,7.171750140886543,3.271819017248742,4.609716296791273,8.403551374505636,19.52701924236762,17.31941806580477,3.8944263629926255,10.849578399987703,5.843248911459171
0.6478405641982967,0.9499538008303654,3,2

44,30,44,19,7,20,27,24,27,20,1,4,48,19,12,41,10,11,32,12,46,35,6,7,10,44,42,48,49,28,44,42,20,15,5,44,22,23,31,32,13,35,48,33,30,47,36,41,5,26
